timestamp_iso,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w
2026-05-09T13:03:30.141,-1.7026,0.0000,-0.0906,0.0000,0.0000,0.0000,1.0000
2026-05-09T13:03:30.310,-1.7026,-0.0039,-0.0906,0.0000,0.0000,0.0000,1.0000
2026-05-09T13:03:30.437,-1.5028,1.3744,-22.7525,0.0001,0.0000,0.0036,-1.0000
2026-05-09T13:03:30.475,-1.5038,1.2679,-22.7524,-0.0013,0.0008,0.0007,-1.0000
2026-05-09T13:03:30.503,-1.5043,1.2045,-22.7524,-0.0018,0.0020,-0.0003,-1.0000
2026-05-09T13:03:30.511,-1.5045,1.2047,-22.7523,-0.0021,0.0018,-0.0006,-1.0000
2026-05-09T13:03:30.574,-1.5046,1.2047,-22.7524,-0.0022,0.0019,-0.0006,-1.0000
2026-05-09T13:03:30.614,-1.5045,1.2049,-22.7526,-0.0018,0.0020,-0.0003,-1.0000
2026-05-09T13:03:30.639,-1.5041,1.2047,-22.7527,-0.0019,0.0016,0.0000,-1.0000
2026-05-09T13:03:30.678,-1.5040,1.2047,-22.7530,-0.0018,0.0011,0.0004,-1.0000
2026-05-09T13:03:30.716,-1.5038,1.2048,-22.7531,-0.0017,0.0005,0.0005,-1.0000
2026-05-09T13:03:30.754,-1.5039,1.2047,-22.7533,-0.0022,0.0000,0.0001,-1.0000
2026-05-09T13:03:30.785,-1.5041,1.2046,-22.7536,-0.0024,0.0002,-0.0003,-1.0000
2026-05-09T13:03:30.814,-1.5043,1.2047,-22.7536,-0.0023,0.0005,-0.0003,-1.0000
2026-05-09T13:03:30.846,-1.5045,1.2048,-22.7536,-0.0021,0.0006,-0.0006,-1.0000
2026-05-09T13:03:30.880,-1.5049,1.2050,-22.7539,-0.0019,0.0009,-0.0010,-1.0000
2026-05-09T13:03:30.912,-1.5051,1.2052,-22.7540,-0.0017,0.0014,-0.0012,-1.0000
2026-05-09T13:03:30.944,-1.5051,1.2054,-22.7542,-0.0018,0.0016,-0.0011,-1.0000
2026-05-09T13:03:30.975,-1.5052,1.2054,-22.7542,-0.0018,0.0018,-0.0013,-1.0000
2026-05-09T13:03:31.003,-1.5053,1.2055,-22.7538,-0.0019,0.0021,-0.0015,-1.0000
2026-05-09T13:03:31.030,-1.5054,1.2054,-22.7538,-0.0023,0.0020,-0.0014,-1.0000
2026-05-09T13:03:31.061,-1.5056,1.2053,-22.7537,-0.0027,0.0018,-0.0013,-1.0000
2026-05-09T13:03:31.098,-1.5057,1.2053,-22.7537,-0.0029,0.0017,-0.0014,-1.0000
2026-05-09T13:03:31.135,-1.5059,1.2052,-22.7535,-0.0027,0.0015,-0.0012,-1.0000
2026-05-09T13:03:31.172,-1.5062,1.2051,-22.7535,-0.0033,0.0016,-0.0015,-1.0000
2026-05-09T13:03:31.213,-1.5063,1.2054,-22.7535,-0.0027,0.0015,-0.0012,-1.0000
2026-05-09T13:03:31.246,-1.5067,1.2054,-22.7535,-0.0033,0.0027,-0.0021,-1.0000
2026-05-09T13:03:31.276,-1.5069,1.2052,-22.7533,-0.0032,0.0027,-0.0018,-1.0000
2026-05-09T13:03:31.305,-1.5071,1.2052,-22.7534,-0.0033,0.0029,-0.0020,-1.0000
2026-05-09T13:03:31.334,-1.5070,1.2053,-22.7534,-0.0033,0.0028,-0.0023,-1.0000
2026-05-09T13:03:31.368,-1.5071,1.2052,-22.7535,-0.0034,0.0026,-0.0022,-1.0000
2026-05-09T13:03:31.404,-1.5072,1.2050,-22.7535,-0.0032,0.0025,-0.0021,-1.0000
2026-05-09T13:03:31.440,-1.5072,1.2048,-22.7536,-0.0037,0.0024,-0.0020,-1.0000
2026-05-09T13:03:31.480,-1.5071,1.2050,-22.7537,-0.0037,0.0021,-0.0021,-1.0000
2026-05-09T13:03:31.517,-1.5071,1.2049,-22.7538,-0.0039,0.0023,-0.0024,-1.0000
2026-05-09T13:03:31.546,-1.5071,1.2045,-22.7539,-0.0040,0.0024,-0.0022,-1.0000
2026-05-09T13:03:31.575,-1.5070,1.2046,-22.7540,-0.0039,0.0023,-0.0020,-1.0000
2026-05-09T13:03:31.604,-1.5068,1.2048,-22.7541,-0.0040,0.0022,-0.0020,-1.0000
2026-05-09T13:03:31.636,-1.5067,1.2048,-22.7542,-0.0039,0.0020,-0.0019,-1.0000
2026-05-09T13:03:31.672,-1.5066,1.2046,-22.7541,-0.0040,0.0018,-0.0018,-1.0000
2026-05-09T13:03:31.710,-1.5065,1.2045,-22.7540,-0.0042,0.0016,-0.0019,-1.0000
2026-05-09T13:03:31.744,-1.5063,1.2044,-22.7539,-0.0046,0.0014,-0.0018,-1.0000
2026-05-09T13:03:31.778,-1.5061,1.2043,-22.7539,-0.0050,0.0014,-0.0015,-1.0000
2026-05-09T13:03:31.808,-1.5059,1.2040,-22.7538,-0.0053,0.0013,-0.0014,-1.0000
2026-05-09T13:03:31.838,-1.5058,1.2040,-22.7537,-0.0053,0.0012,-0.0012,-1.0000
2026-05-09T13:03:31.871,-1.5055,1.2040,-22.7538,-0.0056,0.0011,-0.0011,-1.0000
2026-05-09T13:03:31.904,-1.5054,1.2040,-22.7538,-0.0058,0.0010,-0.0010,-1.0000
2026-05-09T13:03:31.942,-1.5054,1.2039,-22.7538,-0.0055,0.0008,-0.0011,-1.0000
2026-05-09T13:03:31.981,-1.5055,1.2039,-22.7538,-0.0056,0.0010,-0.0016,-1.0000
2026-05-09T13:03:32.017,-1.5054,1.2039,-22.7537,-0.0055,0.0010,-0.0011,-1.0000
