timestamp_iso,frame_time_ms,fps,allocated_memory_mb,reserved_memory_mb,mono_used_mb
2026-05-09T13:03:58.763,13.45,74.4,227.64,372.64,10.09
2026-05-09T13:03:59.263,13.87,72.1,227.64,372.64,10.16
2026-05-09T13:03:59.775,15.48,64.6,227.64,372.64,10.25
2026-05-09T13:04:00.271,14.69,68.1,227.64,372.64,10.35
2026-05-09T13:04:00.772,17.55,57.0,227.64,372.64,10.43
2026-05-09T13:04:01.283,19.72,50.7,227.64,372.64,10.50
2026-05-09T13:04:01.773,18.23,54.8,227.64,372.64,10.57
2026-05-09T13:04:02.272,17.29,57.8,227.64,372.64,10.64
2026-05-09T13:04:02.782,19.96,50.1,227.64,372.64,10.72
2026-05-09T13:04:03.277,15.61,64.1,227.64,372.64,10.78
2026-05-09T13:04:03.763,17.15,58.3,227.64,372.64,10.85
2026-05-09T13:04:04.270,13.34,75.0,227.64,372.64,10.90
2026-05-09T13:04:04.770,12.81,78.1,227.64,372.64,10.99
2026-05-09T13:04:05.271,13.40,74.6,227.64,372.64,11.07
2026-05-09T13:04:05.771,12.99,77.0,227.67,372.64,11.16
2026-05-09T13:04:06.272,12.26,81.6,227.67,372.64,11.25
2026-05-09T13:04:06.767,13.80,72.5,227.67,372.64,11.35
2026-05-09T13:04:07.272,14.09,71.0,227.67,372.64,9.84
2026-05-09T13:04:07.770,13.88,72.1,227.67,372.64,9.90
2026-05-09T13:04:08.270,17.33,57.7,227.67,372.64,9.95
2026-05-09T13:04:08.766,14.69,68.1,227.65,372.64,10.02
2026-05-09T13:04:09.267,13.87,72.1,227.65,372.64,10.07
2026-05-09T13:04:09.773,13.57,73.7,227.65,372.64,10.14
2026-05-09T13:04:10.272,14.31,69.9,227.65,372.64,10.23
2026-05-09T13:04:10.776,18.40,54.3,227.65,372.64,10.30
2026-05-09T13:04:11.274,17.55,57.0,227.65,372.64,10.36
2026-05-09T13:04:11.788,24.15,41.4,227.65,372.64,10.42
2026-05-09T13:04:12.281,16.94,59.0,227.65,372.64,10.48
2026-05-09T13:04:12.774,18.59,53.8,227.65,372.64,10.54
2026-05-09T13:04:13.284,20.20,49.5,227.65,372.64,10.61
2026-05-09T13:04:13.785,18.79,53.2,227.65,372.64,10.67
2026-05-09T13:04:14.271,23.82,42.0,227.65,372.64,10.72
2026-05-09T13:04:14.780,17.37,57.6,227.65,372.64,10.79
2026-05-09T13:04:15.269,15.09,66.3,227.65,372.64,10.85
2026-05-09T13:04:15.782,18.07,55.4,227.65,372.64,10.93
2026-05-09T13:04:16.275,17.79,56.2,227.65,372.64,10.99
2026-05-09T13:04:16.778,16.13,62.0,227.65,372.64,11.06
2026-05-09T13:04:17.268,18.00,55.6,227.65,372.64,11.13
2026-05-09T13:04:17.784,18.09,55.3,227.64,372.64,11.20
2026-05-09T13:04:18.270,13.70,73.0,227.64,372.64,11.26
2026-05-09T13:04:18.773,14.01,71.4,227.64,372.64,9.87
2026-05-09T13:04:19.270,15.30,65.4,227.64,372.64,9.88
2026-05-09T13:04:19.776,19.86,50.3,227.62,372.64,9.91
2026-05-09T13:04:20.271,18.15,55.1,227.62,372.64,9.96
2026-05-09T13:04:20.777,16.52,60.5,227.62,372.64,10.00
2026-05-09T13:04:21.283,19.75,50.6,227.62,372.64,10.05
2026-05-09T13:04:21.783,20.89,47.9,227.62,372.64,10.09
2026-05-09T13:04:22.282,18.53,54.0,227.61,372.64,10.15
2026-05-09T13:04:22.777,16.29,61.4,227.61,372.64,10.21
2026-05-09T13:04:23.266,14.14,70.7,227.61,372.64,10.28
2026-05-09T13:04:23.771,13.80,72.5,227.61,372.64,10.36
2026-05-09T13:04:24.273,15.08,66.3,227.61,372.64,10.45
2026-05-09T13:04:24.768,14.34,69.7,227.62,372.64,10.53
2026-05-09T13:04:25.269,16.67,60.0,227.62,372.64,10.61
2026-05-09T13:04:25.774,15.52,64.4,227.62,372.64,10.68
2026-05-09T13:04:26.271,14.03,71.3,227.62,372.64,10.77
2026-05-09T13:04:26.773,13.49,74.1,227.62,372.64,10.85
2026-05-09T13:04:27.272,13.95,71.7,227.62,372.64,10.92
2026-05-09T13:04:27.772,16.68,59.9,227.62,372.64,10.98
2026-05-09T13:04:28.273,13.69,73.1,227.62,372.64,11.06
2026-05-09T13:04:28.775,19.05,52.5,227.61,372.64,11.15
2026-05-09T13:04:29.264,15.08,66.3,227.61,372.64,11.24
2026-05-09T13:04:29.768,13.11,76.3,227.61,372.64,11.32
2026-05-09T13:04:30.267,15.21,65.7,227.61,372.64,9.89
2026-05-09T13:04:30.780,16.21,61.7,227.60,372.64,9.92
2026-05-09T13:04:31.280,17.35,57.6,227.60,372.64,9.96
2026-05-09T13:04:31.783,17.67,56.6,227.60,372.64,10.02
2026-05-09T13:04:32.275,17.67,56.6,227.60,372.64,10.07
2026-05-09T13:04:32.768,14.14,70.7,227.60,372.64,10.12
2026-05-09T13:04:33.266,15.58,64.2,227.60,372.64,10.20
2026-05-09T13:04:33.772,14.12,70.8,227.60,372.64,10.26
2026-05-09T13:04:34.272,12.76,78.3,227.60,372.64,10.33
2026-05-09T13:04:34.772,12.07,82.8,227.60,372.64,10.41
2026-05-09T13:04:35.267,14.90,67.1,227.60,372.64,10.48
2026-05-09T13:04:35.769,13.57,73.7,227.60,372.64,10.56
2026-05-09T13:04:36.270,14.33,69.8,227.60,372.64,10.63
2026-05-09T13:04:36.766,13.47,74.2,227.60,372.64,10.70
2026-05-09T13:04:37.272,12.74,78.5,227.60,372.64,10.77
2026-05-09T13:04:37.772,13.90,71.9,227.60,372.64,10.85
2026-05-09T13:04:38.269,19.24,52.0,227.60,372.64,10.92
2026-05-09T13:04:38.794,25.37,39.4,227.60,372.64,10.98
2026-05-09T13:04:39.287,24.96,40.1,227.60,372.64,11.02
2026-05-09T13:04:39.770,21.79,45.9,227.60,372.64,11.09
2026-05-09T13:04:40.270,19.12,52.3,227.60,372.64,11.13
2026-05-09T13:04:40.778,18.07,55.3,227.60,372.64,11.20
2026-05-09T13:04:41.268,21.26,47.0,227.60,372.64,11.26
2026-05-09T13:04:41.767,18.46,54.2,227.60,372.64,11.33
2026-05-09T13:04:42.268,13.28,75.3,227.60,372.64,9.89
2026-05-09T13:04:42.770,14.08,71.0,227.60,372.64,9.90
2026-05-09T13:04:43.269,13.84,72.2,227.60,372.64,9.95
2026-05-09T13:04:43.773,15.94,62.7,227.60,372.64,10.00
2026-05-09T13:04:44.272,12.69,78.8,227.60,372.64,10.06
2026-05-09T13:04:44.770,14.51,68.9,227.60,372.64,10.13
2026-05-09T13:04:45.271,14.33,69.8,227.60,372.64,10.20
2026-05-09T13:04:45.771,13.22,75.6,227.60,372.64,10.26
2026-05-09T13:04:46.281,17.72,56.4,227.60,372.64,10.34
2026-05-09T13:04:46.773,18.15,55.1,227.60,372.64,10.40
2026-05-09T13:04:47.269,13.69,73.0,227.60,372.64,10.49
2026-05-09T13:04:47.779,14.72,67.9,227.60,372.64,10.61
2026-05-09T13:04:48.269,14.71,68.0,227.60,372.64,10.67
2026-05-09T13:04:48.774,14.38,69.6,227.58,372.64,10.72
2026-05-09T13:04:49.269,12.76,78.4,227.58,372.64,10.78
2026-05-09T13:04:49.771,13.65,73.3,227.58,372.64,10.85
2026-05-09T13:04:50.267,15.29,65.4,227.58,372.64,10.93
2026-05-09T13:04:50.771,15.12,66.1,227.58,372.64,11.03
2026-05-09T13:04:51.275,14.24,70.2,227.58,372.64,11.11
2026-05-09T13:04:51.769,14.13,70.8,227.58,372.64,11.18
2026-05-09T13:04:52.267,13.94,71.7,227.58,372.64,11.26
2026-05-09T13:04:52.771,14.59,68.5,227.58,372.64,11.33
2026-05-09T13:04:53.272,13.47,74.3,227.58,372.64,9.93
2026-05-09T13:04:53.771,12.97,77.1,227.58,372.64,9.95
2026-05-09T13:04:54.267,14.75,67.8,227.58,372.64,10.00
2026-05-09T13:04:54.774,15.66,63.9,227.58,372.64,10.05
2026-05-09T13:04:55.272,16.64,60.1,227.58,372.64,10.09
2026-05-09T13:04:55.778,18.84,53.1,227.58,372.64,10.14
2026-05-09T13:04:56.278,16.21,61.7,227.58,372.64,10.21
2026-05-09T13:04:56.765,14.57,68.6,227.58,372.64,10.26
2026-05-09T13:04:57.269,13.26,75.4,227.58,372.64,10.33
2026-05-09T13:04:57.772,13.90,72.0,227.58,372.64,10.38
2026-05-09T13:04:58.270,13.54,73.9,227.58,372.64,10.46
2026-05-09T13:04:58.764,25.42,39.3,227.62,372.64,10.55
2026-05-09T13:04:59.281,22.16,45.1,227.64,372.64,10.62
2026-05-09T13:04:59.786,18.44,54.2,227.64,372.64,10.68
2026-05-09T13:05:00.271,16.57,60.4,227.62,372.64,10.75
2026-05-09T13:05:00.770,14.23,70.3,227.62,372.64,10.82
2026-05-09T13:05:01.268,17.32,57.7,227.62,372.64,10.91
2026-05-09T13:05:01.777,16.38,61.0,227.62,372.64,11.01
2026-05-09T13:05:02.272,13.40,74.6,227.62,372.64,11.10
2026-05-09T13:05:02.773,14.24,70.2,227.62,372.64,11.20
2026-05-09T13:05:03.270,14.29,70.0,227.62,372.64,11.30
2026-05-09T13:05:03.771,16.35,61.1,227.62,372.64,9.96
2026-05-09T13:05:04.271,25.76,38.8,227.62,372.64,9.96
2026-05-09T13:05:04.787,18.83,53.1,227.62,372.64,9.97
2026-05-09T13:05:05.283,21.01,47.6,227.62,372.64,10.01
2026-05-09T13:05:05.785,19.82,50.5,227.62,372.64,10.04
2026-05-09T13:05:06.276,18.71,53.4,227.62,372.64,10.09
2026-05-09T13:05:06.768,15.24,65.6,227.62,372.64,10.13
2026-05-09T13:05:07.260,23.05,43.4,227.62,372.64,10.18
2026-05-09T13:05:07.768,14.33,69.8,227.62,372.64,10.28
2026-05-09T13:05:08.269,13.38,74.8,227.62,372.64,10.38
2026-05-09T13:05:08.773,13.77,72.6,227.62,372.64,10.47
2026-05-09T13:05:09.272,12.49,80.1,227.62,372.64,10.56
2026-05-09T13:05:09.767,13.50,74.1,227.62,372.64,10.65
2026-05-09T13:05:10.268,14.59,68.6,227.62,372.64,10.73
2026-05-09T13:05:10.777,14.21,70.4,227.62,372.64,10.82
2026-05-09T13:05:11.268,13.26,75.4,227.62,372.64,10.90
2026-05-09T13:05:11.769,13.51,74.0,227.62,372.64,10.98
2026-05-09T13:05:12.274,15.68,63.8,227.60,372.64,11.06
2026-05-09T13:05:12.773,14.47,69.1,227.60,372.64,11.14
2026-05-09T13:05:13.272,13.54,73.9,227.60,372.64,11.22
2026-05-09T13:05:13.780,15.85,63.1,227.60,372.64,11.29
2026-05-09T13:05:14.275,17.39,57.5,227.60,372.64,11.35
2026-05-09T13:05:14.771,14.21,70.4,227.60,372.64,9.98
2026-05-09T13:05:15.266,14.55,68.7,227.59,372.64,9.98
2026-05-09T13:05:15.771,14.25,70.2,227.60,372.64,10.01
2026-05-09T13:05:16.272,12.77,78.3,227.60,372.64,10.05
2026-05-09T13:05:16.770,13.53,73.9,227.60,372.64,10.10
2026-05-09T13:05:17.271,13.69,73.1,227.60,372.64,10.14
2026-05-09T13:05:17.769,13.42,74.5,227.60,372.64,10.20
2026-05-09T13:05:18.271,13.63,73.4,227.60,372.64,10.28
2026-05-09T13:05:18.771,13.62,73.4,227.60,372.64,10.36
2026-05-09T13:05:19.271,13.80,72.4,227.60,372.64,10.44
2026-05-09T13:05:19.771,13.46,74.3,227.60,372.64,10.52
2026-05-09T13:05:20.282,20.28,49.3,227.60,372.64,10.60
2026-05-09T13:05:20.764,13.98,71.5,227.60,372.64,10.67
2026-05-09T13:05:21.270,13.99,71.5,227.60,372.64,10.76
2026-05-09T13:05:21.771,14.01,71.4,227.60,372.64,10.84
2026-05-09T13:05:22.272,13.68,73.1,227.60,372.64,10.93
2026-05-09T13:05:22.772,13.87,72.1,227.60,372.64,11.02
2026-05-09T13:05:23.271,12.06,82.9,227.60,372.64,11.11
2026-05-09T13:05:23.775,14.00,71.4,227.60,372.64,11.18
2026-05-09T13:05:24.278,19.87,50.3,227.60,372.64,11.26
2026-05-09T13:05:24.772,14.68,68.1,227.60,372.64,11.33
2026-05-09T13:05:25.257,24.05,41.6,227.60,372.64,9.98
2026-05-09T13:05:25.788,19.62,51.0,227.60,372.64,9.98
2026-05-09T13:05:26.283,19.85,50.4,227.60,372.64,9.98
2026-05-09T13:05:26.769,16.63,60.1,227.60,372.64,10.00
2026-05-09T13:05:27.270,15.00,66.7,227.60,372.64,10.04
2026-05-09T13:05:27.770,13.90,71.9,227.60,372.64,10.08
2026-05-09T13:05:28.270,13.63,73.4,227.60,372.64,10.13
2026-05-09T13:05:28.769,20.21,49.5,227.60,372.64,10.20
2026-05-09T13:05:29.265,13.96,71.6,227.60,372.64,10.27
2026-05-09T13:05:29.774,20.08,49.8,227.60,372.64,10.34
2026-05-09T13:05:30.272,13.05,76.6,227.60,372.64,10.43
2026-05-09T13:05:30.773,11.57,86.5,227.60,372.64,10.54
2026-05-09T13:05:31.271,15.46,64.7,227.60,372.64,10.62
2026-05-09T13:05:31.783,23.00,43.5,227.60,372.64,10.70
2026-05-09T13:05:32.271,14.56,68.7,227.60,372.64,10.78
2026-05-09T13:05:32.783,18.49,54.1,227.60,372.64,10.85
2026-05-09T13:05:33.271,14.89,67.2,227.60,372.64,10.90
2026-05-09T13:05:33.771,14.03,71.3,227.60,372.64,11.00
2026-05-09T13:05:34.270,12.53,79.8,227.60,372.64,11.09
2026-05-09T13:05:34.772,12.04,83.1,227.60,372.64,11.17
2026-05-09T13:05:35.271,13.58,73.6,227.60,372.64,11.26
2026-05-09T13:05:35.772,14.66,68.2,227.60,372.64,11.35
2026-05-09T13:05:36.269,13.81,72.4,227.60,372.64,9.98
2026-05-09T13:05:36.770,13.98,71.5,227.60,372.64,9.98
2026-05-09T13:05:37.270,14.53,68.8,227.60,372.64,10.02
2026-05-09T13:05:37.831,276.64,3.6,275.50,416.65,13.58
2026-05-09T13:05:38.290,25.48,39.2,275.50,416.65,13.64
2026-05-09T13:05:38.780,37.13,26.9,275.51,416.65,13.68
2026-05-09T13:05:39.298,27.83,35.9,275.48,416.65,13.73
2026-05-09T13:05:39.781,26.45,37.8,275.48,416.65,13.77
2026-05-09T13:05:40.299,29.33,34.1,275.48,416.65,13.82
2026-05-09T13:05:40.788,31.96,31.3,275.48,416.65,13.88
2026-05-09T13:05:41.273,24.51,40.8,275.48,416.65,12.89
2026-05-09T13:05:41.787,24.80,40.3,275.48,416.65,12.93
2026-05-09T13:05:42.273,17.03,58.7,275.48,416.65,12.98
2026-05-09T13:05:42.780,17.61,56.8,275.48,416.65,13.04
2026-05-09T13:05:43.273,15.85,63.1,275.48,416.65,13.13
2026-05-09T13:05:43.770,13.76,72.7,275.48,416.65,13.21
2026-05-09T13:05:44.272,14.80,67.6,275.48,416.65,13.32
2026-05-09T13:05:44.767,14.65,68.3,275.48,416.65,13.41
2026-05-09T13:05:45.272,14.45,69.2,275.48,416.65,13.53
2026-05-09T13:05:45.772,12.63,79.2,275.48,416.65,13.65
2026-05-09T13:05:46.273,13.55,73.8,275.48,416.65,13.78
2026-05-09T13:05:46.772,13.70,73.0,275.48,416.65,13.90
2026-05-09T13:05:47.265,14.21,70.4,275.48,416.65,14.04
2026-05-09T13:05:47.773,14.25,70.2,275.48,416.65,14.19
2026-05-09T13:05:48.265,14.69,68.1,275.48,416.65,14.33
2026-05-09T13:05:48.770,14.49,69.0,275.48,416.65,14.46
2026-05-09T13:05:49.273,14.20,70.4,275.48,416.65,14.61
2026-05-09T13:05:49.774,11.80,84.8,275.48,416.65,12.89
2026-05-09T13:05:50.274,14.57,68.6,275.48,416.65,12.96
2026-05-09T13:05:50.775,12.21,81.9,275.48,416.65,13.04
2026-05-09T13:05:51.275,13.53,73.9,275.48,416.65,13.11
2026-05-09T13:05:51.775,13.36,74.9,275.48,416.65,13.21
2026-05-09T13:05:52.276,13.66,73.2,275.48,416.65,13.30
2026-05-09T13:05:52.776,13.74,72.8,275.48,416.65,13.41
2026-05-09T13:05:53.276,14.27,70.1,275.48,416.65,13.52
2026-05-09T13:05:53.762,13.76,72.7,275.48,416.65,13.63
2026-05-09T13:05:54.262,13.27,75.3,275.48,416.65,13.75
2026-05-09T13:05:54.763,14.30,69.9,275.48,416.65,13.87
2026-05-09T13:05:55.276,15.19,65.8,275.48,416.65,13.99
2026-05-09T13:05:55.763,14.19,70.5,275.48,416.65,14.13
2026-05-09T13:05:56.264,14.06,71.1,275.48,416.65,14.28
2026-05-09T13:05:56.764,14.37,69.6,275.48,416.65,14.41
2026-05-09T13:05:57.264,14.68,68.1,275.48,416.65,14.55
2026-05-09T13:05:57.775,13.08,76.4,275.48,416.65,14.70
2026-05-09T13:05:58.281,23.79,42.0,275.48,416.65,12.92
2026-05-09T13:05:58.772,12.13,82.5,275.48,416.65,12.99
2026-05-09T13:05:59.275,12.49,80.1,275.48,416.65,13.06
2026-05-09T13:05:59.761,15.96,62.7,275.48,416.65,13.15
2026-05-09T13:06:00.265,15.17,65.9,275.48,416.65,13.25
2026-05-09T13:06:00.774,13.11,76.3,275.48,416.65,13.35
2026-05-09T13:06:01.269,14.67,68.2,275.48,416.65,13.44
2026-05-09T13:06:01.774,14.15,70.7,275.48,416.65,13.56
2026-05-09T13:06:02.275,14.64,68.3,275.48,416.65,13.67
2026-05-09T13:06:02.770,13.85,72.2,275.48,416.65,13.78
2026-05-09T13:06:03.266,13.67,73.1,275.48,416.65,13.89
2026-05-09T13:06:03.770,15.87,63.0,275.46,416.65,14.05
2026-05-09T13:06:04.270,13.53,73.9,275.46,416.65,14.21
2026-05-09T13:06:04.771,14.01,71.4,275.46,416.65,14.38
2026-05-09T13:06:05.272,16.93,59.1,275.46,416.65,14.54
2026-05-09T13:06:05.770,14.55,68.7,275.46,416.65,14.71
2026-05-09T13:06:06.271,13.69,73.1,275.46,416.65,12.96
2026-05-09T13:06:06.772,11.38,87.9,275.46,416.65,13.03
2026-05-09T13:06:07.275,19.43,51.5,275.46,416.65,13.11
2026-05-09T13:06:07.770,17.50,57.1,275.46,416.65,13.18
2026-05-09T13:06:08.272,14.68,68.1,275.46,416.65,13.30
2026-05-09T13:06:08.766,9.30,107.5,275.44,416.65,13.43
2026-05-09T13:06:09.268,13.98,71.5,275.46,416.65,13.54
2026-05-09T13:06:09.772,13.14,76.1,275.46,416.65,13.66
2026-05-09T13:06:10.271,19.22,52.0,275.44,416.65,13.77
2026-05-09T13:06:10.769,13.30,75.2,275.44,416.65,13.88
2026-05-09T13:06:11.272,14.27,70.1,275.44,416.65,14.01
2026-05-09T13:06:11.771,17.80,56.2,275.44,416.65,14.17
2026-05-09T13:06:12.275,17.17,58.2,275.43,416.65,14.31
2026-05-09T13:06:12.777,17.07,58.6,275.43,416.65,14.45
2026-05-09T13:06:13.280,17.46,57.3,275.43,416.65,14.59
2026-05-09T13:06:13.781,13.87,72.1,275.43,416.65,12.97
2026-05-09T13:06:14.273,14.30,69.9,275.43,416.65,13.00
2026-05-09T13:06:14.770,13.70,73.0,275.44,416.65,13.06
2026-05-09T13:06:15.268,26.05,38.4,275.44,416.65,13.11
2026-05-09T13:06:15.775,19.40,51.5,275.44,416.65,13.17
2026-05-09T13:06:16.270,20.55,48.7,275.44,416.65,13.23
2026-05-09T13:06:16.787,18.96,52.8,275.44,416.65,13.30
2026-05-09T13:06:17.273,23.04,43.4,275.44,416.65,13.38
2026-05-09T13:06:17.784,19.71,50.7,275.44,416.65,13.45
2026-05-09T13:06:18.287,26.15,38.2,275.44,416.65,13.52
2026-05-09T13:06:18.774,19.48,51.3,275.43,416.65,13.59
2026-05-09T13:06:19.268,17.63,56.7,275.43,416.65,13.69
2026-05-09T13:06:19.775,17.01,58.8,275.44,416.65,13.79
2026-05-09T13:06:20.275,18.10,55.2,275.44,416.65,13.89
2026-05-09T13:06:20.771,14.50,69.0,275.43,416.65,14.04
2026-05-09T13:06:21.271,13.46,74.3,275.46,416.65,14.23
2026-05-09T13:06:21.773,17.16,58.3,275.46,416.65,14.39
2026-05-09T13:06:22.276,17.72,56.4,275.46,416.65,14.52
2026-05-09T13:06:22.780,16.93,59.1,275.44,416.65,14.65
2026-05-09T13:06:23.272,13.78,72.6,275.44,416.65,13.00
2026-05-09T13:06:23.766,12.24,81.7,275.44,416.65,13.04
2026-05-09T13:06:24.269,14.58,68.6,275.43,416.65,13.10
2026-05-09T13:06:24.770,13.39,74.7,275.43,416.65,13.17
2026-05-09T13:06:25.270,14.43,69.3,275.44,416.65,13.28
2026-05-09T13:06:25.770,12.14,82.4,275.44,416.65,13.39
2026-05-09T13:06:26.273,17.54,57.0,275.43,416.65,13.53
2026-05-09T13:06:26.770,13.36,74.8,275.44,416.65,13.65
2026-05-09T13:06:27.271,14.77,67.7,275.44,416.65,13.78
2026-05-09T13:06:27.772,13.15,76.0,275.43,416.65,13.92
2026-05-09T13:06:28.271,15.47,64.6,275.43,416.65,14.07
2026-05-09T13:06:28.769,12.84,77.9,275.44,416.65,14.25
2026-05-09T13:06:29.273,15.11,66.2,275.44,416.65,14.41
2026-05-09T13:06:29.770,13.36,74.8,275.43,416.65,14.58
2026-05-09T13:06:30.271,14.58,68.6,275.43,416.65,14.75
2026-05-09T13:06:30.773,15.68,63.8,275.44,416.65,13.02
2026-05-09T13:06:31.269,13.68,73.1,275.44,416.65,13.08
2026-05-09T13:06:31.771,14.11,70.9,275.44,416.65,13.15
2026-05-09T13:06:32.264,13.05,76.7,275.41,416.65,13.25
2026-05-09T13:06:32.768,14.38,69.6,275.41,416.65,13.35
2026-05-09T13:06:33.272,14.20,70.4,275.41,416.65,13.47
2026-05-09T13:06:33.772,12.82,78.0,275.41,416.65,13.59
2026-05-09T13:06:34.268,16.19,61.8,275.41,416.65,13.70
2026-05-09T13:06:34.784,20.12,49.7,275.41,416.65,13.81
2026-05-09T13:06:35.289,21.13,47.3,275.41,416.65,13.89
2026-05-09T13:06:35.782,17.78,56.3,275.41,416.65,14.00
2026-05-09T13:06:36.268,14.75,67.8,275.41,416.65,14.10
2026-05-09T13:06:36.769,13.20,75.8,275.41,416.65,14.25
2026-05-09T13:06:37.266,14.83,67.4,275.41,416.65,14.39
2026-05-09T13:06:37.770,13.29,75.2,275.41,416.65,14.55
2026-05-09T13:06:38.269,13.64,73.3,275.41,416.65,14.74
2026-05-09T13:06:38.771,13.26,75.4,275.41,416.65,13.04
2026-05-09T13:06:39.274,14.61,68.5,275.41,416.65,13.10
2026-05-09T13:06:39.782,18.72,53.4,275.41,416.65,13.16
2026-05-09T13:06:40.267,15.96,62.6,275.41,416.65,13.22
2026-05-09T13:06:40.776,15.40,64.9,275.41,416.65,13.32
2026-05-09T13:06:41.271,14.29,70.0,275.41,416.65,13.41
2026-05-09T13:06:41.773,14.51,68.9,275.41,416.65,13.52
2026-05-09T13:06:42.271,14.64,68.3,275.41,416.65,13.63
2026-05-09T13:06:42.773,15.07,66.4,275.41,416.65,13.76
2026-05-09T13:06:43.272,15.97,62.6,275.41,416.65,13.87
2026-05-09T13:06:43.768,13.92,71.9,275.41,416.65,13.98
2026-05-09T13:06:44.265,14.89,67.2,275.41,416.65,14.09
2026-05-09T13:06:44.766,14.16,70.6,275.41,416.65,14.23
2026-05-09T13:06:45.266,15.94,62.7,275.41,416.65,14.38
2026-05-09T13:06:45.770,14.67,68.1,275.41,416.65,14.52
2026-05-09T13:06:46.270,18.52,54.0,275.41,416.65,14.68
2026-05-09T13:06:46.772,16.69,59.9,275.41,416.65,13.04
2026-05-09T13:06:47.274,15.42,64.9,275.41,416.65,13.07
2026-05-09T13:06:47.765,14.67,68.2,275.41,416.65,13.13
2026-05-09T13:06:48.273,15.09,66.3,275.41,416.65,13.18
2026-05-09T13:06:48.770,13.21,75.7,275.41,416.65,13.25
