timestamp_iso,x,y,z
2026-05-09T13:03:40.762,1.4113,0.0800,-22.9728
2026-05-09T13:03:40.776,1.4750,0.0800,-22.9997
2026-05-09T13:03:40.790,1.5396,0.0800,-23.0257
2026-05-09T13:03:40.804,1.6058,0.0800,-23.0520
2026-05-09T13:03:40.817,1.6746,0.0800,-23.0785
2026-05-09T13:03:40.832,1.7354,0.0800,-23.1014
2026-05-09T13:03:40.846,1.7982,0.0800,-23.1243
2026-05-09T13:03:40.860,1.8664,0.0800,-23.1484
2026-05-09T13:03:40.874,1.9338,0.0800,-23.1720
2026-05-09T13:03:40.887,1.9975,0.0800,-23.1936
2026-05-09T13:03:40.902,2.0676,0.0800,-23.2169
2026-05-09T13:03:40.916,2.1285,0.0800,-23.2362
2026-05-09T13:03:40.929,2.1982,0.0800,-23.2579
2026-05-09T13:03:40.943,2.2644,0.0800,-23.2781
2026-05-09T13:03:40.957,2.3296,0.0800,-23.2980
2026-05-09T13:03:40.971,2.4017,0.0800,-23.3198
2026-05-09T13:03:40.984,2.4665,0.0800,-23.3392
2026-05-09T13:03:40.999,2.5343,0.0800,-23.3590
2026-05-09T13:03:41.013,2.5938,0.0800,-23.3762
2026-05-09T13:03:41.026,2.6662,0.0800,-23.3965
2026-05-09T13:03:41.041,2.7350,0.0800,-23.4155
2026-05-09T13:03:41.054,2.7958,0.0800,-23.4313
2026-05-09T13:03:41.067,2.8701,0.0800,-23.4487
2026-05-09T13:03:41.082,2.9296,0.0800,-23.4621
2026-05-09T13:03:41.096,2.9980,0.0800,-23.4764
2026-05-09T13:03:41.110,3.0716,0.0800,-23.4903
2026-05-09T13:03:41.123,3.1409,0.0800,-23.5024
2026-05-09T13:03:41.138,3.2105,0.0800,-23.5142
2026-05-09T13:03:41.152,3.2725,0.0800,-23.5233
2026-05-09T13:03:41.165,3.3497,0.0800,-23.5333
2026-05-09T13:03:41.180,3.4139,0.0800,-23.5399
2026-05-09T13:03:41.193,3.4822,0.0800,-23.5463
2026-05-09T13:03:41.207,3.5559,0.0800,-23.5527
2026-05-09T13:03:41.221,3.6230,0.0800,-23.5579
2026-05-09T13:03:41.235,3.6935,0.0800,-23.5632
2026-05-09T13:03:41.249,3.7617,0.0800,-23.5682
2026-05-09T13:03:41.262,3.8307,0.0800,-23.5730
2026-05-09T13:03:41.276,3.9013,0.0800,-23.5775
2026-05-09T13:03:41.291,3.9632,0.0800,-23.5809
2026-05-09T13:03:41.304,4.0374,0.0800,-23.5848
2026-05-09T13:03:41.319,4.1090,0.0800,-23.5883
2026-05-09T13:03:41.332,4.1768,0.0800,-23.5914
2026-05-09T13:03:41.347,4.2472,0.0800,-23.5946
2026-05-09T13:03:41.360,4.3182,0.0800,-23.5974
2026-05-09T13:03:41.374,4.3875,0.0800,-23.6001
2026-05-09T13:03:41.388,4.4519,0.0800,-23.6026
2026-05-09T13:03:41.402,4.5260,0.0800,-23.6055
2026-05-09T13:03:41.416,4.5902,0.0800,-23.6079
2026-05-09T13:03:41.429,4.6638,0.0800,-23.6106
2026-05-09T13:03:41.444,4.7311,0.0800,-23.6130
2026-05-09T13:03:41.457,4.8025,0.0800,-23.6155
2026-05-09T13:03:41.472,4.8462,0.0800,-23.6174
2026-05-09T13:03:41.485,4.8679,0.0800,-23.6185
2026-05-09T13:03:41.762,4.8723,0.0800,-23.6164
2026-05-09T13:03:41.778,4.8805,0.0800,-23.6118
2026-05-09T13:03:41.792,4.9013,0.0800,-23.5977
2026-05-09T13:03:41.805,4.9374,0.0800,-23.5712
2026-05-09T13:03:41.819,4.9904,0.0800,-23.5288
2026-05-09T13:03:41.833,5.0421,0.0800,-23.4865
2026-05-09T13:03:41.847,5.0958,0.0800,-23.4423
2026-05-09T13:03:41.860,5.1505,0.0800,-23.3973
2026-05-09T13:03:41.875,5.2050,0.0800,-23.3524
2026-05-09T13:03:41.888,5.2557,0.0800,-23.3106
2026-05-09T13:03:41.901,5.3146,0.0800,-23.2621
2026-05-09T13:03:41.916,5.3652,0.0800,-23.2203
2026-05-09T13:03:41.930,5.4220,0.0800,-23.1735
2026-05-09T13:03:41.944,5.4714,0.0800,-23.1328
2026-05-09T13:03:41.957,5.5263,0.0800,-23.0875
2026-05-09T13:03:41.972,5.5820,0.0800,-23.0417
2026-05-09T13:03:41.985,5.6303,0.0800,-23.0019
2026-05-09T13:03:41.999,5.6865,0.0800,-22.9556
2026-05-09T13:03:42.013,5.7367,0.0800,-22.9142
2026-05-09T13:03:42.027,5.7943,0.0800,-22.8666
2026-05-09T13:03:42.041,5.8460,0.0800,-22.8241
2026-05-09T13:03:42.055,5.8987,0.0800,-22.7805
2026-05-09T13:03:42.069,5.9564,0.0800,-22.7329
2026-05-09T13:03:42.082,6.0087,0.0800,-22.6897
2026-05-09T13:03:42.097,6.0644,0.0800,-22.6437
2026-05-09T13:03:42.110,6.1126,0.0800,-22.6039
2026-05-09T13:03:42.123,6.1707,0.0800,-22.5559
2026-05-09T13:03:42.138,6.2193,0.0800,-22.5157
2026-05-09T13:03:42.151,6.2708,0.0800,-22.4738
2026-05-09T13:03:42.165,6.3255,0.0800,-22.4305
2026-05-09T13:03:42.180,6.3809,0.0800,-22.3894
2026-05-09T13:03:42.193,6.4404,0.0800,-22.3512
2026-05-09T13:03:42.207,6.5029,0.0800,-22.3147
2026-05-09T13:03:42.221,6.5629,0.0800,-22.2866
2026-05-09T13:03:42.235,6.6333,0.0800,-22.2574
2026-05-09T13:03:42.248,6.6933,0.0800,-22.2357
2026-05-09T13:03:42.262,6.7628,0.0800,-22.2154
2026-05-09T13:03:42.276,6.8234,0.0800,-22.2010
2026-05-09T13:03:42.290,6.8918,0.0800,-22.1898
2026-05-09T13:03:42.304,6.9643,0.0800,-22.1792
2026-05-09T13:03:42.319,7.0332,0.0800,-22.1695
2026-05-09T13:03:42.333,7.1040,0.0800,-22.1597
2026-05-09T13:03:42.346,7.1729,0.0800,-22.1501
2026-05-09T13:03:42.360,7.2489,0.0800,-22.1395
2026-05-09T13:03:42.374,7.3107,0.0800,-22.1309
2026-05-09T13:03:42.388,7.3817,0.0800,-22.1210
2026-05-09T13:03:42.402,7.4478,0.0800,-22.1117
2026-05-09T13:03:42.416,7.5165,0.0800,-22.1021
2026-05-09T13:03:42.430,7.5876,0.0800,-22.0921
2026-05-09T13:03:42.443,7.6527,0.0800,-22.0830
2026-05-09T13:03:42.458,7.7224,0.0800,-22.0731
2026-05-09T13:03:42.473,7.7912,0.0800,-22.0631
2026-05-09T13:03:42.486,7.8633,0.0800,-22.0517
2026-05-09T13:03:42.500,7.9405,0.0800,-22.0390
2026-05-09T13:03:42.514,8.0034,0.0800,-22.0282
2026-05-09T13:03:42.528,8.0776,0.0800,-22.0155
2026-05-09T13:03:42.542,8.1388,0.0800,-22.0046
2026-05-09T13:03:42.557,8.1831,0.0800,-21.9959
2026-05-09T13:03:42.571,8.2170,0.0800,-21.9884
2026-05-09T13:03:42.585,8.2351,0.0800,-21.9847
2026-05-09T13:03:42.598,8.2459,0.0800,-21.9826
2026-05-09T13:03:42.613,8.2479,0.0800,-21.9822
2026-05-09T13:03:42.835,8.2473,0.0800,-21.9785
2026-05-09T13:03:42.849,8.2456,0.0800,-21.9700
2026-05-09T13:03:42.862,8.2429,0.0800,-21.9570
2026-05-09T13:03:42.877,8.2360,0.0800,-21.9266
2026-05-09T13:03:42.891,8.2278,0.0800,-21.8938
2026-05-09T13:03:42.904,8.2126,0.0800,-21.8299
2026-05-09T13:03:42.918,8.1989,0.0800,-21.7699
2026-05-09T13:03:42.932,8.1843,0.0800,-21.7055
2026-05-09T13:03:42.945,8.1702,0.0800,-21.6372
2026-05-09T13:03:42.959,8.1598,0.0800,-21.6290
2026-05-09T13:03:42.973,8.1521,0.0800,-21.6290
2026-05-09T13:03:43.001,8.1567,0.0800,-21.6290
2026-05-09T13:03:43.015,8.1673,0.0800,-21.6289
2026-05-09T13:03:43.028,8.1832,0.0800,-21.6283
2026-05-09T13:03:43.042,8.1996,0.0800,-21.6276
2026-05-09T13:03:43.055,8.2213,0.0800,-21.6260
2026-05-09T13:03:43.069,8.2450,0.0800,-21.6254
2026-05-09T13:03:43.082,8.2724,0.0800,-21.6211
2026-05-09T13:03:43.096,8.3101,0.0800,-21.6129
2026-05-09T13:03:43.110,8.3466,0.0800,-21.5983
2026-05-09T13:03:43.123,8.3961,0.0800,-21.5709
2026-05-09T13:03:43.137,8.4319,0.0800,-21.5328
2026-05-09T13:03:43.152,8.4453,0.0800,-21.5159
2026-05-09T13:03:43.166,8.4552,0.0800,-21.5068
2026-05-09T13:03:43.182,8.4623,0.0800,-21.5007
2026-05-09T13:03:43.198,8.4634,0.0800,-21.5002
2026-05-09T13:03:45.125,8.4649,0.0800,-21.4992
2026-05-09T13:03:45.140,8.4687,0.0800,-21.4964
2026-05-09T13:03:45.154,8.4788,0.0800,-21.4887
2026-05-09T13:03:45.169,8.4932,0.0800,-21.4771
2026-05-09T13:03:45.185,8.5116,0.0800,-21.4645
2026-05-09T13:03:45.201,8.5270,0.0800,-21.4511
2026-05-09T13:03:45.217,8.5434,0.0800,-21.4363
2026-05-09T13:03:45.232,8.5651,0.0800,-21.4160
2026-05-09T13:03:45.247,8.5825,0.0800,-21.3988
2026-05-09T13:03:45.264,8.6056,0.0800,-21.3777
2026-05-09T13:03:45.280,8.6221,0.0800,-21.3595
2026-05-09T13:03:45.295,8.6404,0.0800,-21.3386
2026-05-09T13:03:45.310,8.6572,0.0800,-21.3182
2026-05-09T13:03:45.324,8.6734,0.0800,-21.2975
2026-05-09T13:03:45.339,8.6927,0.0800,-21.2752
2026-05-09T13:03:45.356,8.7063,0.0800,-21.2559
2026-05-09T13:03:45.372,8.7293,0.0800,-21.2218
2026-05-09T13:03:45.385,8.7357,0.0800,-21.2115
2026-05-09T13:03:45.399,8.7522,0.0800,-21.1860
2026-05-09T13:03:45.421,8.7635,0.0800,-21.1662
2026-05-09T13:03:45.442,8.7750,0.0800,-21.1449
2026-05-09T13:03:45.466,8.7923,0.0800,-21.1115
2026-05-09T13:03:45.486,8.8166,0.0800,-21.1049
2026-05-09T13:03:45.503,8.8320,0.0800,-21.0990
2026-05-09T13:03:45.521,8.8419,0.0800,-21.0951
2026-05-09T13:03:45.535,8.8499,0.0800,-21.0922
2026-05-09T13:03:45.552,8.8568,0.0800,-21.0894
2026-05-09T13:03:45.569,8.8612,0.0800,-21.0871
2026-05-09T13:03:45.586,8.8640,0.0800,-21.0856
2026-05-09T13:03:45.604,8.8659,0.0800,-21.0846
2026-05-09T13:03:45.687,8.8768,0.0800,-21.0800
2026-05-09T13:03:45.702,8.8954,0.0800,-21.0732
2026-05-09T13:03:45.719,8.9207,0.0800,-21.0653
2026-05-09T13:03:45.738,8.9726,0.0800,-21.0499
2026-05-09T13:03:45.755,9.0218,0.0800,-21.0346
2026-05-09T13:03:45.770,9.0854,0.0800,-21.0140
2026-05-09T13:03:45.784,9.1479,0.0800,-20.9927
2026-05-09T13:03:45.799,9.2050,0.0800,-20.9726
2026-05-09T13:03:45.817,9.2738,0.0800,-20.9479
2026-05-09T13:03:45.834,9.3270,0.0800,-20.9282
2026-05-09T13:03:45.849,9.3889,0.0800,-20.9049
2026-05-09T13:03:45.866,9.4527,0.0800,-20.8802
2026-05-09T13:03:45.880,9.5118,0.0800,-20.8566
2026-05-09T13:03:45.894,9.5736,0.0800,-20.8309
2026-05-09T13:03:45.910,9.6228,0.0800,-20.8082
2026-05-09T13:03:45.925,9.6712,0.0800,-20.7840
2026-05-09T13:03:45.940,9.7406,0.0800,-20.7413
2026-05-09T13:03:45.956,9.7608,0.0800,-20.7271
2026-05-09T13:03:45.976,9.7969,0.0800,-20.7000
2026-05-09T13:03:45.994,9.8285,0.0800,-20.6755
2026-05-09T13:03:46.012,9.8585,0.0800,-20.6490
2026-05-09T13:03:46.029,9.8771,0.0800,-20.6296
2026-05-09T13:03:46.046,9.8907,0.0800,-20.6113
2026-05-09T13:03:46.062,9.9012,0.0800,-20.5916
2026-05-09T13:03:46.077,9.9101,0.0800,-20.5724
2026-05-09T13:03:46.091,9.9163,0.0800,-20.5534
2026-05-09T13:03:46.104,9.9217,0.0800,-20.5346
2026-05-09T13:03:46.119,9.9255,0.0800,-20.5190
2026-05-09T13:03:46.135,9.9305,0.0800,-20.4978
2026-05-09T13:03:46.150,9.9342,0.0800,-20.4813
2026-05-09T13:03:46.165,9.9378,0.0800,-20.4644
2026-05-09T13:03:46.180,9.9415,0.0800,-20.4462
2026-05-09T13:03:46.194,9.9454,0.0800,-20.4270
2026-05-09T13:03:46.208,9.9489,0.0800,-20.4088
2026-05-09T13:03:46.223,9.9520,0.0800,-20.3919
2026-05-09T13:03:46.238,9.9552,0.0800,-20.3738
2026-05-09T13:03:46.251,9.9582,0.0800,-20.3565
2026-05-09T13:03:46.265,9.9614,0.0800,-20.3373
2026-05-09T13:03:46.279,9.9638,0.0800,-20.3218
2026-05-09T13:03:46.294,9.9665,0.0800,-20.3036
2026-05-09T13:03:46.308,9.9690,0.0800,-20.2868
2026-05-09T13:03:46.323,9.9714,0.0800,-20.2688
2026-05-09T13:03:46.339,9.9739,0.0800,-20.2498
2026-05-09T13:03:46.356,9.9761,0.0800,-20.2323
2026-05-09T13:03:46.373,9.9782,0.0800,-20.2133
2026-05-09T13:03:46.389,9.9801,0.0800,-20.1958
2026-05-09T13:03:46.406,9.9817,0.0800,-20.1800
2026-05-09T13:03:46.420,9.9828,0.0800,-20.1680
2026-05-09T13:03:46.434,9.9840,0.0800,-20.1549
2026-05-09T13:03:46.448,9.9848,0.0800,-20.1444
2026-05-09T13:03:46.463,9.9857,0.0800,-20.1336
2026-05-09T13:03:46.479,9.9863,0.0800,-20.1241
2026-05-09T13:03:46.496,9.9870,0.0800,-20.1137
2026-05-09T13:03:46.513,9.9876,0.0800,-20.1018
2026-05-09T13:03:46.527,9.9882,0.0800,-20.0896
2026-05-09T13:03:46.543,9.9888,0.0800,-20.0745
2026-05-09T13:03:46.557,9.9892,0.0800,-20.0614
2026-05-09T13:03:46.572,9.9897,0.0800,-20.0443
2026-05-09T13:03:46.585,9.9901,0.0800,-20.0281
2026-05-09T13:03:46.599,9.9902,0.0800,-20.0095
2026-05-09T13:03:46.613,9.9900,0.0800,-19.9946
2026-05-09T13:03:46.628,9.9886,0.0800,-19.9749
2026-05-09T13:03:46.644,9.9866,0.0800,-19.9574
2026-05-09T13:03:46.658,9.9831,0.0800,-19.9381
2026-05-09T13:03:46.674,9.9758,0.0800,-19.9161
2026-05-09T13:03:46.689,9.9679,0.0800,-19.8927
2026-05-09T13:03:46.706,9.9553,0.0800,-19.8576
2026-05-09T13:03:46.721,9.9414,0.0800,-19.8184
2026-05-09T13:03:46.735,9.9223,0.0800,-19.7641
2026-05-09T13:03:46.749,9.9056,0.0800,-19.7170
2026-05-09T13:03:46.762,9.8881,0.0800,-19.6677
2026-05-09T13:03:46.776,9.8697,0.0800,-19.6160
2026-05-09T13:03:46.790,9.8525,0.0800,-19.5683
2026-05-09T13:03:46.804,9.8329,0.0800,-19.5143
2026-05-09T13:03:46.819,9.8130,0.0800,-19.4604
2026-05-09T13:03:46.835,9.7918,0.0800,-19.4037
2026-05-09T13:03:46.852,9.7685,0.0800,-19.3413
2026-05-09T13:03:46.869,9.7395,0.0800,-19.2646
2026-05-09T13:03:46.883,9.7105,0.0800,-19.1895
2026-05-09T13:03:46.897,9.6804,0.0800,-19.1111
2026-05-09T13:03:46.914,9.6517,0.0800,-19.0358
2026-05-09T13:03:46.928,9.6255,0.0800,-18.9673
2026-05-09T13:03:46.945,9.5994,0.0800,-18.8990
2026-05-09T13:03:46.959,9.5747,0.0800,-18.8340
2026-05-09T13:03:46.976,9.5437,0.0800,-18.7526
2026-05-09T13:03:46.990,9.5187,0.0800,-18.6870
2026-05-09T13:03:47.005,9.4887,0.0800,-18.6081
2026-05-09T13:03:47.019,9.4645,0.0800,-18.5439
2026-05-09T13:03:47.032,9.4378,0.0800,-18.4732
2026-05-09T13:03:47.046,9.4149,0.0800,-18.4122
2026-05-09T13:03:47.060,9.3916,0.0800,-18.3497
2026-05-09T13:03:47.077,9.3657,0.0800,-18.2801
2026-05-09T13:03:47.094,9.3320,0.0800,-18.1888
2026-05-09T13:03:47.113,9.3083,0.0800,-18.1239
2026-05-09T13:03:47.127,9.2821,0.0800,-18.0508
2026-05-09T13:03:47.141,9.2555,0.0800,-17.9654
2026-05-09T13:03:47.155,9.2373,0.0800,-17.8980
2026-05-09T13:03:47.168,9.2260,0.0800,-17.8308
2026-05-09T13:03:47.184,9.2191,0.0800,-17.7632
2026-05-09T13:03:47.199,9.2187,0.0800,-17.6945
2026-05-09T13:03:47.213,9.2306,0.0800,-17.6155
2026-05-09T13:03:47.226,9.2448,0.0800,-17.5396
2026-05-09T13:03:47.240,9.2615,0.0800,-17.4742
2026-05-09T13:03:47.254,9.2793,0.0800,-17.4120
2026-05-09T13:03:47.268,9.2994,0.0800,-17.3462
2026-05-09T13:03:47.282,9.3222,0.0800,-17.2768
2026-05-09T13:03:47.296,9.3445,0.0800,-17.2111
2026-05-09T13:03:47.310,9.3666,0.0800,-17.1485
2026-05-09T13:03:47.323,9.3910,0.0800,-17.0795
2026-05-09T13:03:47.338,9.4136,0.0800,-17.0161
2026-05-09T13:03:47.353,9.4374,0.0800,-16.9528
2026-05-09T13:03:47.366,9.4658,0.0800,-16.8795
2026-05-09T13:03:47.380,9.4912,0.0800,-16.8154
2026-05-09T13:03:47.394,9.5175,0.0800,-16.7504
2026-05-09T13:03:47.408,9.5422,0.0800,-16.6896
2026-05-09T13:03:47.423,9.5703,0.0800,-16.6223
2026-05-09T13:03:47.437,9.5990,0.0800,-16.5565
2026-05-09T13:03:47.450,9.6315,0.0800,-16.4858
2026-05-09T13:03:47.464,9.6626,0.0800,-16.4216
2026-05-09T13:03:47.479,9.6920,0.0800,-16.3606
2026-05-09T13:03:47.493,9.7258,0.0800,-16.2961
2026-05-09T13:03:47.507,9.7629,0.0800,-16.2283
2026-05-09T13:03:47.521,9.7958,0.0800,-16.1676
2026-05-09T13:03:47.535,9.8337,0.0800,-16.1026
2026-05-09T13:03:47.547,9.8682,0.0800,-16.0444
2026-05-09T13:03:47.562,9.9042,0.0800,-15.9826
2026-05-09T13:03:47.577,9.9346,0.0800,-15.9303
2026-05-09T13:03:47.591,9.9727,0.0800,-15.8641
2026-05-09T13:03:47.604,10.0090,0.0800,-15.7977
2026-05-09T13:03:47.618,10.0381,0.0800,-15.7410
2026-05-09T13:03:47.633,10.0678,0.0800,-15.6789
2026-05-09T13:03:47.647,10.0941,0.0800,-15.6157
2026-05-09T13:03:47.661,10.1180,0.0800,-15.5425
2026-05-09T13:03:47.673,10.1354,0.0800,-15.4795
2026-05-09T13:03:47.686,10.1504,0.0800,-15.4048
2026-05-09T13:03:47.701,10.1595,0.0800,-15.3467
2026-05-09T13:03:47.716,10.1652,0.0800,-15.2810
2026-05-09T13:03:47.729,10.1691,0.0800,-15.2069
2026-05-09T13:03:47.744,10.1713,0.0800,-15.1354
2026-05-09T13:03:47.758,10.1691,0.0800,-15.0687
2026-05-09T13:03:47.772,10.1641,0.0800,-14.9912
2026-05-09T13:03:47.785,10.1578,0.0800,-14.9264
2026-05-09T13:03:47.799,10.1482,0.0800,-14.8562
2026-05-09T13:03:47.813,10.1378,0.0800,-14.7910
2026-05-09T13:03:47.826,10.1244,0.0800,-14.7185
2026-05-09T13:03:47.841,10.1107,0.0800,-14.6499
2026-05-09T13:03:47.855,10.0981,0.0800,-14.5888
2026-05-09T13:03:47.869,10.0813,0.0800,-14.5099
2026-05-09T13:03:47.882,10.0681,0.0800,-14.4482
2026-05-09T13:03:47.897,10.0535,0.0800,-14.3809
2026-05-09T13:03:47.911,10.0390,0.0800,-14.3146
2026-05-09T13:03:47.924,10.0236,0.0800,-14.2447
2026-05-09T13:03:47.938,10.0079,0.0800,-14.1739
2026-05-09T13:03:47.952,9.9937,0.0800,-14.1101
2026-05-09T13:03:47.966,9.9772,0.0800,-14.0367
2026-05-09T13:03:47.979,9.9631,0.0800,-13.9742
2026-05-09T13:03:47.993,9.9477,0.0800,-13.9061
2026-05-09T13:03:48.007,9.9333,0.0800,-13.8422
2026-05-09T13:03:48.021,9.9176,0.0800,-13.7724
2026-05-09T13:03:48.034,9.9026,0.0800,-13.7055
2026-05-09T13:03:48.049,9.8879,0.0800,-13.6402
2026-05-09T13:03:48.061,9.8723,0.0800,-13.5702
2026-05-09T13:03:48.076,9.8576,0.0800,-13.5028
2026-05-09T13:03:48.091,9.8455,0.0800,-13.4422
2026-05-09T13:03:48.103,9.8321,0.0800,-13.3662
2026-05-09T13:03:48.118,9.8255,0.0800,-13.2957
2026-05-09T13:03:48.131,9.8217,0.0800,-13.2303
2026-05-09T13:03:48.145,9.8223,0.0800,-13.1581
2026-05-09T13:03:48.159,9.8255,0.0800,-13.0909
2026-05-09T13:03:48.174,9.8322,0.0800,-13.0222
2026-05-09T13:03:48.187,9.8428,0.0800,-12.9538
2026-05-09T13:03:48.201,9.8552,0.0800,-12.8831
2026-05-09T13:03:48.216,9.8676,0.0800,-12.8174
2026-05-09T13:03:48.228,9.8835,0.0800,-12.7465
2026-05-09T13:03:48.241,9.8995,0.0800,-12.6787
2026-05-09T13:03:48.257,9.9149,0.0800,-12.6188
2026-05-09T13:03:48.270,9.9330,0.0800,-12.5492
2026-05-09T13:03:48.284,9.9524,0.0800,-12.4748
2026-05-09T13:03:48.297,9.9689,0.0800,-12.4135
2026-05-09T13:03:48.313,9.9863,0.0800,-12.3500
2026-05-09T13:03:48.325,10.0050,0.0800,-12.2833
2026-05-09T13:03:48.340,10.0277,0.0800,-12.2078
2026-05-09T13:03:48.354,10.0457,0.0800,-12.1505
2026-05-09T13:03:48.367,10.0708,0.0800,-12.0813
2026-05-09T13:03:48.381,10.0949,0.0800,-12.0162
2026-05-09T13:03:48.395,10.1181,0.0800,-11.9554
2026-05-09T13:03:48.409,10.1465,0.0800,-11.8867
2026-05-09T13:03:48.423,10.1755,0.0800,-11.8177
2026-05-09T13:03:48.437,10.2025,0.0800,-11.7566
2026-05-09T13:03:48.450,10.2289,0.0800,-11.6997
2026-05-09T13:03:48.464,10.2602,0.0800,-11.6338
2026-05-09T13:03:48.479,10.2878,0.0800,-11.5765
2026-05-09T13:03:48.492,10.3121,0.0800,-11.5266
2026-05-09T13:03:48.506,10.3270,0.0800,-11.4965
2026-05-09T13:03:48.520,10.3361,0.0800,-11.4785
2026-05-09T13:03:48.534,10.3417,0.0800,-11.4676
2026-05-09T13:03:48.547,10.3433,0.0800,-11.4646
2026-05-09T13:03:48.564,10.3439,0.0800,-11.4636
2026-05-09T13:03:49.395,10.3438,0.0800,-11.4577
2026-05-09T13:03:49.409,10.3425,0.0800,-11.4468
2026-05-09T13:03:49.422,10.3402,0.0800,-11.4298
2026-05-09T13:03:49.437,10.3385,0.0800,-11.4020
2026-05-09T13:03:49.451,10.3345,0.0800,-11.3779
2026-05-09T13:03:49.464,10.3292,0.0800,-11.3479
2026-05-09T13:03:49.478,10.3267,0.0800,-11.3167
2026-05-09T13:03:49.492,10.3212,0.0800,-11.2920
2026-05-09T13:03:49.505,10.3144,0.0800,-11.2634
2026-05-09T13:03:49.520,10.3104,0.0800,-11.2342
2026-05-09T13:03:49.534,10.3024,0.0800,-11.2058
2026-05-09T13:03:49.547,10.2940,0.0800,-11.1778
2026-05-09T13:03:49.562,10.2874,0.0800,-11.1466
2026-05-09T13:03:49.575,10.2788,0.0800,-11.1217
2026-05-09T13:03:49.589,10.2676,0.0800,-11.0913
2026-05-09T13:03:49.603,10.2578,0.0800,-11.0665
2026-05-09T13:03:49.617,10.2487,0.0800,-11.0366
2026-05-09T13:03:49.631,10.2378,0.0800,-11.0116
2026-05-09T13:03:49.645,10.2256,0.0800,-10.9853
2026-05-09T13:03:49.658,10.2157,0.0800,-10.9573
2026-05-09T13:03:49.673,10.2017,0.0800,-10.9298
2026-05-09T13:03:49.686,10.1889,0.0800,-10.9059
2026-05-09T13:03:49.701,10.1763,0.0800,-10.8770
2026-05-09T13:03:49.714,10.1621,0.0800,-10.8530
2026-05-09T13:03:49.728,10.1461,0.0800,-10.8270
2026-05-09T13:03:49.742,10.1336,0.0800,-10.8010
2026-05-09T13:03:49.756,10.1170,0.0800,-10.7763
2026-05-09T13:03:49.770,10.0992,0.0800,-10.7509
2026-05-09T13:03:49.784,10.0835,0.0800,-10.7295
2026-05-09T13:03:49.798,10.0672,0.0800,-10.7031
