timestamp_iso,x,y,z
2026-05-08T19:36:22.783,-3.3762,0.0800,-21.2406
2026-05-08T19:36:22.805,-3.3762,0.0800,-21.2196
2026-05-08T19:36:22.825,-3.3761,0.0800,-21.2040
2026-05-08T19:36:22.846,-3.3761,0.0800,-21.1893
2026-05-08T19:36:22.867,-3.3760,0.0800,-21.1781
2026-05-08T19:36:22.888,-3.3759,0.0800,-21.1681
2026-05-08T19:36:22.910,-3.3757,0.0800,-21.1589
2026-05-08T19:36:22.931,-3.3756,0.0800,-21.1516
2026-05-08T19:36:22.949,-3.3753,0.0800,-21.1451
2026-05-08T19:36:22.968,-3.3751,0.0800,-21.1404
2026-05-08T19:36:22.987,-3.3749,0.0800,-21.1376
2026-05-08T19:36:23.006,-3.3746,0.0800,-21.1357
2026-05-08T19:36:23.028,-3.3746,0.0800,-21.1338
2026-05-08T19:36:23.051,-3.3743,0.0800,-21.1347
2026-05-08T19:36:23.073,-3.3740,0.0800,-21.1355
2026-05-08T19:36:23.094,-3.3736,0.0800,-21.1395
2026-05-08T19:36:23.116,-3.3734,0.0800,-21.1456
2026-05-08T19:36:23.137,-3.3731,0.0800,-21.1533
2026-05-08T19:36:23.157,-3.3728,0.0800,-21.1631
2026-05-08T19:36:23.177,-3.3726,0.0800,-21.1742
2026-05-08T19:36:23.197,-3.3723,0.0800,-21.1859
2026-05-08T19:36:23.217,-3.3721,0.0800,-21.1993
2026-05-08T19:36:23.236,-3.3718,0.0800,-21.2143
2026-05-08T19:36:23.255,-3.3716,0.0800,-21.2311
2026-05-08T19:36:23.276,-3.3713,0.0800,-21.2472
2026-05-08T19:36:23.297,-3.3727,0.0800,-21.2687
2026-05-08T19:36:23.318,-3.3776,0.0800,-21.3001
2026-05-08T19:36:23.339,-3.3898,0.0800,-21.3425
2026-05-08T19:36:23.358,-3.4150,0.0800,-21.3951
2026-05-08T19:36:23.379,-3.4611,0.0800,-21.4538
2026-05-08T19:36:23.399,-3.5335,0.0800,-21.5040
2026-05-08T19:36:23.417,-3.6268,0.0800,-21.5292
2026-05-08T19:36:23.435,-3.7323,0.0800,-21.5577
2026-05-08T19:36:23.453,-3.8146,0.0800,-21.5799
2026-05-08T19:36:23.474,-3.9073,0.0800,-21.6048
2026-05-08T19:36:23.493,-3.9896,0.0800,-21.6270
2026-05-08T19:36:23.512,-4.0880,0.0800,-21.6535
2026-05-08T19:36:23.530,-4.1827,0.0800,-21.6789
2026-05-08T19:36:23.547,-4.2725,0.0800,-21.7031
2026-05-08T19:36:23.565,-4.3591,0.0800,-21.7263
2026-05-08T19:36:23.582,-4.4426,0.0800,-21.7486
2026-05-08T19:36:23.600,-4.5318,0.0800,-21.7725
2026-05-08T19:36:23.617,-4.6089,0.0800,-21.7932
2026-05-08T19:36:23.638,-4.6929,0.0800,-21.8157
2026-05-08T19:36:23.657,-4.7763,0.0800,-21.8381
2026-05-08T19:36:23.677,-4.8751,0.0800,-21.8646
2026-05-08T19:36:23.695,-4.9692,0.0800,-21.8899
2026-05-08T19:36:23.712,-5.0643,0.0800,-21.9153
2026-05-08T19:36:23.730,-5.1486,0.0800,-21.9377
2026-05-08T19:36:23.747,-5.2320,0.0800,-21.9599
2026-05-08T19:36:23.763,-5.3220,0.0800,-21.9839
2026-05-08T19:36:23.780,-5.3955,0.0800,-22.0034
2026-05-08T19:36:23.798,-5.4737,0.0800,-22.0242
2026-05-08T19:36:23.817,-5.5529,0.0800,-22.0452
2026-05-08T19:36:23.835,-5.6435,0.0800,-22.0689
2026-05-08T19:36:23.852,-5.7292,0.0800,-22.0907
2026-05-08T19:36:23.870,-5.8169,0.0800,-22.1122
2026-05-08T19:36:23.886,-5.8968,0.0800,-22.1312
2026-05-08T19:36:23.901,-5.9806,0.0800,-22.1505
2026-05-08T19:36:23.917,-6.0540,0.0800,-22.1671
2026-05-08T19:36:23.933,-6.1289,0.0800,-22.1832
2026-05-08T19:36:23.950,-6.2002,0.0800,-22.1979
2026-05-08T19:36:23.969,-6.2743,0.0800,-22.2126
2026-05-08T19:36:23.985,-6.3550,0.0800,-22.2279
2026-05-08T19:36:24.002,-6.4392,0.0800,-22.2428
2026-05-08T19:36:24.017,-6.5112,0.0800,-22.2550
2026-05-08T19:36:24.033,-6.5805,0.0800,-22.2654
2026-05-08T19:36:24.047,-6.6424,0.0800,-22.2739
2026-05-08T19:36:24.062,-6.7071,0.0800,-22.2818
2026-05-08T19:36:24.077,-6.7656,0.0800,-22.2886
2026-05-08T19:36:24.092,-6.8265,0.0800,-22.2943
2026-05-08T19:36:24.107,-6.8846,0.0800,-22.2990
2026-05-08T19:36:24.120,-6.9423,0.0800,-22.3028
2026-05-08T19:36:24.134,-7.0081,0.0800,-22.3066
2026-05-08T19:36:24.149,-7.0530,0.0800,-22.3082
2026-05-08T19:36:24.164,-7.1141,0.0800,-22.3097
2026-05-08T19:36:24.179,-7.1643,0.0800,-22.3100
2026-05-08T19:36:24.194,-7.2163,0.0800,-22.3099
2026-05-08T19:36:24.208,-7.2618,0.0800,-22.3086
2026-05-08T19:36:24.222,-7.3081,0.0800,-22.3064
2026-05-08T19:36:24.238,-7.3523,0.0800,-22.3040
2026-05-08T19:36:24.252,-7.3932,0.0800,-22.3005
2026-05-08T19:36:24.267,-7.4389,0.0800,-22.2958
2026-05-08T19:36:24.280,-7.4800,0.0800,-22.2907
2026-05-08T19:36:24.294,-7.5232,0.0800,-22.2851
2026-05-08T19:36:24.315,-7.5612,0.0800,-22.2789
2026-05-08T19:36:24.329,-7.6010,0.0800,-22.2717
2026-05-08T19:36:24.343,-7.6595,0.0800,-22.2601
2026-05-08T19:36:24.356,-7.7037,0.0800,-22.2500
2026-05-08T19:36:24.371,-7.7368,0.0800,-22.2425
2026-05-08T19:36:24.386,-7.7853,0.0800,-22.2297
2026-05-08T19:36:24.400,-7.8210,0.0800,-22.2194
2026-05-08T19:36:24.414,-7.8589,0.0800,-22.2084
2026-05-08T19:36:24.429,-7.8960,0.0800,-22.1963
2026-05-08T19:36:24.443,-7.9349,0.0800,-22.1829
2026-05-08T19:36:24.456,-7.9819,0.0800,-22.1658
2026-05-08T19:36:24.470,-8.0124,0.0800,-22.1546
2026-05-08T19:36:24.496,-8.0496,0.0800,-22.1395
2026-05-08T19:36:24.509,-8.0854,0.0800,-22.1242
2026-05-08T19:36:24.523,-8.1560,0.0800,-22.0925
2026-05-08T19:36:24.536,-8.1886,0.0800,-22.0766
2026-05-08T19:36:24.550,-8.2243,0.0800,-22.0589
2026-05-08T19:36:24.565,-8.2568,0.0800,-22.0416
2026-05-08T19:36:24.579,-8.2923,0.0800,-22.0219
2026-05-08T19:36:24.593,-8.3303,0.0800,-22.0006
2026-05-08T19:36:24.607,-8.3627,0.0800,-21.9809
2026-05-08T19:36:24.620,-8.3983,0.0800,-21.9585
2026-05-08T19:36:24.635,-8.4309,0.0800,-21.9379
2026-05-08T19:36:24.649,-8.4627,0.0800,-21.9163
2026-05-08T19:36:24.663,-8.5010,0.0800,-21.8892
2026-05-08T19:36:24.676,-8.5301,0.0800,-21.8677
2026-05-08T19:36:24.690,-8.5649,0.0800,-21.8419
2026-05-08T19:36:24.704,-8.5926,0.0800,-21.8199
2026-05-08T19:36:24.717,-8.6241,0.0800,-21.7940
2026-05-08T19:36:24.732,-8.6548,0.0800,-21.7687
2026-05-08T19:36:24.747,-8.6834,0.0800,-21.7434
2026-05-08T19:36:24.760,-8.7175,0.0800,-21.7123
2026-05-08T19:36:24.774,-8.7452,0.0800,-21.6868
2026-05-08T19:36:24.787,-8.7740,0.0800,-21.6585
2026-05-08T19:36:24.801,-8.8006,0.0800,-21.6313
2026-05-08T19:36:24.815,-8.8285,0.0800,-21.6027
2026-05-08T19:36:24.829,-8.8540,0.0800,-21.5747
2026-05-08T19:36:24.843,-8.8808,0.0800,-21.5443
2026-05-08T19:36:24.857,-8.9090,0.0800,-21.5112
2026-05-08T19:36:24.870,-8.9345,0.0800,-21.4810
2026-05-08T19:36:24.883,-8.9587,0.0800,-21.4503
2026-05-08T19:36:24.897,-8.9819,0.0800,-21.4198
2026-05-08T19:36:24.912,-9.0048,0.0800,-21.3895
2026-05-08T19:36:24.926,-9.0284,0.0800,-21.3562
2026-05-08T19:36:24.939,-9.0512,0.0800,-21.3227
2026-05-08T19:36:24.953,-9.0742,0.0800,-21.2886
2026-05-08T19:36:24.967,-9.0950,0.0800,-21.2557
2026-05-08T19:36:24.982,-9.1161,0.0800,-21.2209
2026-05-08T19:36:24.995,-9.1379,0.0800,-21.1835
2026-05-08T19:36:25.010,-9.1586,0.0800,-21.1477
2026-05-08T19:36:25.024,-9.1792,0.0800,-21.1095
2026-05-08T19:36:25.038,-9.1994,0.0800,-21.0703
2026-05-08T19:36:25.053,-9.2193,0.0800,-21.0313
2026-05-08T19:36:25.068,-9.2400,0.0800,-20.9876
2026-05-08T19:36:25.083,-9.2590,0.0800,-20.9457
2026-05-08T19:36:25.100,-9.2796,0.0800,-20.8979
2026-05-08T19:36:25.117,-9.2988,0.0800,-20.8526
2026-05-08T19:36:25.134,-9.3203,0.0800,-20.7974
2026-05-08T19:36:25.148,-9.3412,0.0800,-20.7406
2026-05-08T19:36:25.162,-9.3602,0.0800,-20.6858
2026-05-08T19:36:25.176,-9.3761,0.0800,-20.6370
2026-05-08T19:36:25.192,-9.3933,0.0800,-20.5836
2026-05-08T19:36:25.207,-9.4074,0.0800,-20.5353
2026-05-08T19:36:25.223,-9.4241,0.0800,-20.4759
2026-05-08T19:36:25.241,-9.4406,0.0800,-20.4153
2026-05-08T19:36:25.257,-9.4568,0.0800,-20.3504
2026-05-08T19:36:25.275,-9.4738,0.0800,-20.2781
2026-05-08T19:36:25.291,-9.4894,0.0800,-20.2074
2026-05-08T19:36:25.305,-9.5055,0.0800,-20.1300
2026-05-08T19:36:25.319,-9.5193,0.0800,-20.0593
2026-05-08T19:36:25.337,-9.5318,0.0800,-19.9944
2026-05-08T19:36:25.355,-9.5435,0.0800,-19.9283
2026-05-08T19:36:25.372,-9.5588,0.0800,-19.8381
2026-05-08T19:36:25.388,-9.5707,0.0800,-19.7636
2026-05-08T19:36:25.403,-9.5830,0.0800,-19.6817
2026-05-08T19:36:25.419,-9.5932,0.0800,-19.6118
2026-05-08T19:36:25.437,-9.6028,0.0800,-19.5392
2026-05-08T19:36:25.454,-9.6121,0.0800,-19.4643
2026-05-08T19:36:25.472,-9.6225,0.0800,-19.3750
2026-05-08T19:36:25.486,-9.6304,0.0800,-19.2995
2026-05-08T19:36:25.500,-9.6384,0.0800,-19.2166
2026-05-08T19:36:25.515,-9.6442,0.0800,-19.1532
2026-05-08T19:36:25.534,-9.6498,0.0800,-19.0834
2026-05-08T19:36:25.551,-9.6549,0.0800,-19.0126
2026-05-08T19:36:25.568,-9.6605,0.0800,-18.9246
2026-05-08T19:36:25.585,-9.6648,0.0800,-18.8456
2026-05-08T19:36:25.599,-9.6685,0.0800,-18.7643
2026-05-08T19:36:25.613,-9.6716,0.0800,-18.6864
2026-05-08T19:36:25.632,-9.6735,0.0800,-18.6213
2026-05-08T19:36:25.647,-9.6748,0.0800,-18.5541
2026-05-08T19:36:25.661,-9.6760,0.0800,-18.4613
2026-05-08T19:36:25.677,-9.6766,0.0800,-18.3945
2026-05-08T19:36:25.691,-9.6763,0.0800,-18.3236
2026-05-08T19:36:25.704,-9.6754,0.0800,-18.2536
2026-05-08T19:36:25.718,-9.6741,0.0800,-18.1873
2026-05-08T19:36:25.732,-9.6724,0.0800,-18.1202
2026-05-08T19:36:25.746,-9.6703,0.0800,-18.0599
2026-05-08T19:36:25.761,-9.6675,0.0800,-17.9913
2026-05-08T19:36:25.776,-9.6645,0.0800,-17.9246
2026-05-08T19:36:25.791,-9.6606,0.0800,-17.8556
2026-05-08T19:36:25.807,-9.6561,0.0800,-17.7861
2026-05-08T19:36:25.821,-9.6510,0.0800,-17.7153
2026-05-08T19:36:25.839,-9.6455,0.0800,-17.6418
2026-05-08T19:36:25.856,-9.6394,0.0800,-17.5722
2026-05-08T19:36:25.874,-9.6310,0.0800,-17.4841
2026-05-08T19:36:25.890,-9.6231,0.0800,-17.4084
2026-05-08T19:36:25.905,-9.6134,0.0800,-17.3229
2026-05-08T19:36:25.923,-9.6044,0.0800,-17.2501
2026-05-08T19:36:25.941,-9.5949,0.0800,-17.1758
2026-05-08T19:36:25.959,-9.5834,0.0800,-17.0933
2026-05-08T19:36:25.975,-9.5713,0.0800,-17.0123
2026-05-08T19:36:25.992,-9.5578,0.0800,-16.9275
2026-05-08T19:36:26.009,-9.5451,0.0800,-16.8532
2026-05-08T19:36:26.026,-9.5320,0.0800,-16.7817
2026-05-08T19:36:26.043,-9.5179,0.0800,-16.7097
2026-05-08T19:36:26.060,-9.5037,0.0800,-16.6406
2026-05-08T19:36:26.076,-9.4888,0.0800,-16.5750
2026-05-08T19:36:26.093,-9.4727,0.0800,-16.5093
2026-05-08T19:36:26.111,-9.4563,0.0800,-16.4469
2026-05-08T19:36:26.129,-9.4393,0.0800,-16.3864
2026-05-08T19:36:26.148,-9.4195,0.0800,-16.3201
2026-05-08T19:36:26.165,-9.3975,0.0800,-16.2511
2026-05-08T19:36:26.183,-9.3768,0.0800,-16.1882
2026-05-08T19:36:26.201,-9.3543,0.0800,-16.1256
2026-05-08T19:36:26.219,-9.3308,0.0800,-16.0636
2026-05-08T19:36:26.237,-9.3054,0.0800,-16.0004
2026-05-08T19:36:26.254,-9.2778,0.0800,-15.9349
2026-05-08T19:36:26.272,-9.2508,0.0800,-15.8742
2026-05-08T19:36:26.290,-9.2224,0.0800,-15.8136
2026-05-08T19:36:26.309,-9.1923,0.0800,-15.7520
2026-05-08T19:36:26.326,-9.1623,0.0800,-15.6937
2026-05-08T19:36:26.343,-9.1301,0.0800,-15.6339
2026-05-08T19:36:26.361,-9.0963,0.0800,-15.5740
2026-05-08T19:36:26.378,-9.0725,0.0800,-15.5328
2026-05-08T19:36:26.395,-9.0438,0.0800,-15.4870
2026-05-08T19:36:26.414,-9.0200,0.0800,-15.4508
2026-05-08T19:36:26.435,-8.9944,0.0800,-15.4142
2026-05-08T19:36:26.455,-8.9738,0.0800,-15.3864
2026-05-08T19:36:26.476,-8.9490,0.0800,-15.3550
2026-05-08T19:36:26.494,-8.9304,0.0800,-15.3331
2026-05-08T19:36:26.511,-8.9095,0.0800,-15.3100
2026-05-08T19:36:26.529,-8.8904,0.0800,-15.2902
2026-05-08T19:36:26.545,-8.8730,0.0800,-15.2731
2026-05-08T19:36:26.565,-8.8543,0.0800,-15.2557
2026-05-08T19:36:26.585,-8.8383,0.0800,-15.2404
2026-05-08T19:36:26.606,-8.8160,0.0800,-15.2216
2026-05-08T19:36:26.624,-8.7943,0.0800,-15.2045
2026-05-08T19:36:26.643,-8.7695,0.0800,-15.1861
2026-05-08T19:36:26.662,-8.7484,0.0800,-15.1714
2026-05-08T19:36:26.679,-8.7254,0.0800,-15.1564
2026-05-08T19:36:26.697,-8.7021,0.0800,-15.1420
2026-05-08T19:36:26.714,-8.6811,0.0800,-15.1299
2026-05-08T19:36:26.733,-8.6572,0.0800,-15.1169
2026-05-08T19:36:26.749,-8.6332,0.0800,-15.1047
2026-05-08T19:36:26.765,-8.6049,0.0800,-15.0910
2026-05-08T19:36:26.781,-8.5775,0.0800,-15.0785
2026-05-08T19:36:26.800,-8.5486,0.0800,-15.0654
2026-05-08T19:36:26.818,-8.5189,0.0800,-15.0534
2026-05-08T19:36:26.836,-8.4786,0.0800,-15.0382
2026-05-08T19:36:26.851,-8.4396,0.0800,-15.0245
2026-05-08T19:36:26.867,-8.3948,0.0800,-15.0100
2026-05-08T19:36:26.882,-8.3598,0.0800,-14.9996
2026-05-08T19:36:26.897,-8.3206,0.0800,-14.9889
2026-05-08T19:36:26.912,-8.2870,0.0800,-14.9798
2026-05-08T19:36:26.927,-8.2513,0.0800,-14.9717
2026-05-08T19:36:26.942,-8.2159,0.0800,-14.9643
2026-05-08T19:36:26.958,-8.1793,0.0800,-14.9569
2026-05-08T19:36:26.974,-8.1420,0.0800,-14.9507
2026-05-08T19:36:26.989,-8.1028,0.0800,-14.9452
2026-05-08T19:36:27.006,-8.0655,0.0800,-14.9407
2026-05-08T19:36:27.022,-8.0273,0.0800,-14.9369
2026-05-08T19:36:27.039,-7.9847,0.0800,-14.9329
2026-05-08T19:36:27.055,-7.9451,0.0800,-14.9308
2026-05-08T19:36:27.069,-7.9034,0.0800,-14.9294
2026-05-08T19:36:27.083,-7.8643,0.0800,-14.9291
2026-05-08T19:36:27.097,-7.8288,0.0800,-14.9296
2026-05-08T19:36:27.114,-7.7963,0.0800,-14.9301
2026-05-08T19:36:27.133,-7.7624,0.0800,-14.9318
2026-05-08T19:36:27.149,-7.7190,0.0800,-14.9350
2026-05-08T19:36:27.164,-7.6719,0.0800,-14.9395
2026-05-08T19:36:27.178,-7.6333,0.0800,-14.9442
2026-05-08T19:36:27.193,-7.5956,0.0800,-14.9489
2026-05-08T19:36:27.207,-7.5626,0.0800,-14.9544
2026-05-08T19:36:27.221,-7.5259,0.0800,-14.9612
2026-05-08T19:36:27.236,-7.4923,0.0800,-14.9674
2026-05-08T19:36:27.250,-7.4596,0.0800,-14.9748
2026-05-08T19:36:27.266,-7.4235,0.0800,-14.9838
2026-05-08T19:36:27.280,-7.3915,0.0800,-14.9924
2026-05-08T19:36:27.299,-7.3596,0.0800,-15.0011
2026-05-08T19:36:27.317,-7.3321,0.0800,-15.0099
2026-05-08T19:36:27.331,-7.2982,0.0800,-15.0217
2026-05-08T19:36:27.346,-7.2707,0.0800,-15.0323
2026-05-08T19:36:27.360,-7.2499,0.0800,-15.0409
2026-05-08T19:36:27.374,-7.2290,0.0800,-15.0494
2026-05-08T19:36:27.388,-7.2086,0.0800,-15.0589
2026-05-08T19:36:27.402,-7.1895,0.0800,-15.0684
2026-05-08T19:36:27.416,-7.1701,0.0800,-15.0785
2026-05-08T19:36:27.431,-7.1524,0.0800,-15.0875
2026-05-08T19:36:27.447,-7.1330,0.0800,-15.0986
2026-05-08T19:36:27.463,-7.1138,0.0800,-15.1102
2026-05-08T19:36:27.479,-7.0935,0.0800,-15.1223
2026-05-08T19:36:27.495,-7.0718,0.0800,-15.1368
2026-05-08T19:36:27.511,-7.0526,0.0800,-15.1503
2026-05-08T19:36:27.526,-7.0325,0.0800,-15.1653
2026-05-08T19:36:27.540,-7.0150,0.0800,-15.1789
2026-05-08T19:36:27.554,-6.9966,0.0800,-15.1931
2026-05-08T19:36:27.569,-6.9813,0.0800,-15.2061
2026-05-08T19:36:27.583,-6.9638,0.0800,-15.2217
2026-05-08T19:36:27.596,-6.9445,0.0800,-15.2396
2026-05-08T19:36:27.611,-6.9259,0.0800,-15.2564
2026-05-08T19:36:27.625,-6.9050,0.0800,-15.2772
2026-05-08T19:36:27.639,-6.8840,0.0800,-15.2989
2026-05-08T19:36:27.653,-6.8604,0.0800,-15.3231
2026-05-08T19:36:27.666,-6.8379,0.0800,-15.3482
2026-05-08T19:36:27.690,-6.8134,0.0800,-15.3763
2026-05-08T19:36:27.704,-6.7886,0.0800,-15.4049
2026-05-08T19:36:27.718,-6.7449,0.0800,-15.4586
2026-05-08T19:36:27.733,-6.7176,0.0800,-15.4927
2026-05-08T19:36:27.747,-6.6910,0.0800,-15.5288
2026-05-08T19:36:27.760,-6.6632,0.0800,-15.5677
2026-05-08T19:36:27.774,-6.6392,0.0800,-15.6017
2026-05-08T19:36:27.788,-6.6141,0.0800,-15.6395
2026-05-08T19:36:27.801,-6.5895,0.0800,-15.6780
2026-05-08T19:36:27.816,-6.5655,0.0800,-15.7159
2026-05-08T19:36:27.830,-6.5424,0.0800,-15.7547
2026-05-08T19:36:27.844,-6.5188,0.0800,-15.7960
2026-05-08T19:36:27.857,-6.4957,0.0800,-15.8378
2026-05-08T19:36:27.871,-6.4730,0.0800,-15.8795
2026-05-08T19:36:27.886,-6.4530,0.0800,-15.9189
2026-05-08T19:36:27.899,-6.4317,0.0800,-15.9623
2026-05-08T19:36:27.914,-6.4108,0.0800,-16.0054
2026-05-08T19:36:27.927,-6.3917,0.0800,-16.0480
2026-05-08T19:36:27.941,-6.3728,0.0800,-16.0917
2026-05-08T19:36:27.955,-6.3547,0.0800,-16.1342
2026-05-08T19:36:27.969,-6.3375,0.0800,-16.1777
2026-05-08T19:36:27.983,-6.3208,0.0800,-16.2223
2026-05-08T19:36:27.997,-6.3041,0.0800,-16.2690
2026-05-08T19:36:28.011,-6.2895,0.0800,-16.3105
2026-05-08T19:36:28.025,-6.2750,0.0800,-16.3554
2026-05-08T19:36:28.039,-6.2617,0.0800,-16.3993
2026-05-08T19:36:28.052,-6.2481,0.0800,-16.4447
2026-05-08T19:36:28.067,-6.2355,0.0800,-16.4917
2026-05-08T19:36:28.080,-6.2240,0.0800,-16.5370
2026-05-08T19:36:28.094,-6.2124,0.0800,-16.5839
2026-05-08T19:36:28.108,-6.2020,0.0800,-16.6308
2026-05-08T19:36:28.122,-6.1916,0.0800,-16.6815
2026-05-08T19:36:28.136,-6.1814,0.0800,-16.7324
2026-05-08T19:36:28.150,-6.1726,0.0800,-16.7829
2026-05-08T19:36:28.163,-6.1623,0.0800,-16.8456
2026-05-08T19:36:28.177,-6.1537,0.0800,-16.9023
2026-05-08T19:36:28.191,-6.1439,0.0800,-16.9684
2026-05-08T19:36:28.204,-6.1354,0.0800,-17.0306
2026-05-08T19:36:28.218,-6.1264,0.0800,-17.0995
2026-05-08T19:36:28.233,-6.1175,0.0800,-17.1669
2026-05-08T19:36:28.247,-6.1090,0.0800,-17.2324
2026-05-08T19:36:28.261,-6.0997,0.0800,-17.3040
2026-05-08T19:36:28.275,-6.0910,0.0800,-17.3715
2026-05-08T19:36:28.289,-6.0818,0.0800,-17.4427
2026-05-08T19:36:28.303,-6.0727,0.0800,-17.5128
2026-05-08T19:36:28.316,-6.0637,0.0800,-17.5825
2026-05-08T19:36:28.330,-6.0548,0.0800,-17.6509
2026-05-08T19:36:28.344,-6.0464,0.0800,-17.7158
2026-05-08T19:36:28.358,-6.0370,0.0800,-17.7876
2026-05-08T19:36:28.373,-6.0283,0.0800,-17.8543
2026-05-08T19:36:28.387,-6.0190,0.0800,-17.9251
2026-05-08T19:36:28.401,-6.0097,0.0800,-17.9967
2026-05-08T19:36:28.423,-6.0006,0.0800,-18.0657
2026-05-08T19:36:28.429,-5.9916,0.0800,-18.1350
2026-05-08T19:36:28.443,-5.9768,0.0800,-18.2478
2026-05-08T19:36:28.457,-5.9731,0.0800,-18.2765
2026-05-08T19:36:28.471,-5.9639,0.0800,-18.3475
2026-05-08T19:36:28.491,-5.9553,0.0800,-18.4132
2026-05-08T19:36:28.512,-5.9462,0.0800,-18.4833
2026-05-08T19:36:28.528,-5.9455,0.0800,-18.4887
2026-05-08T19:36:28.590,-5.9460,0.0800,-18.4853
2026-05-08T19:36:28.606,-5.9497,0.0800,-18.4592
2026-05-08T19:36:28.618,-5.9565,0.0800,-18.4085
2026-05-08T19:36:28.633,-5.9613,0.0800,-18.3595
2026-05-08T19:36:28.646,-5.9647,0.0800,-18.3218
2026-05-08T19:36:28.660,-5.9683,0.0800,-18.2750
2026-05-08T19:36:28.674,-5.9701,0.0800,-18.2335
2026-05-08T19:36:28.688,-5.9720,0.0800,-18.1893
2026-05-08T19:36:28.701,-5.9730,0.0800,-18.1486
2026-05-08T19:36:28.715,-5.9729,0.0800,-18.1045
2026-05-08T19:36:28.729,-5.9726,0.0800,-18.0625
2026-05-08T19:36:28.744,-5.9716,0.0800,-18.0207
2026-05-08T19:36:28.756,-5.9698,0.0800,-17.9779
2026-05-08T19:36:28.770,-5.9668,0.0800,-17.9370
2026-05-08T19:36:28.785,-5.9642,0.0800,-17.9025
